candidate_rows,coverage_percent,eligible_rows,evaluation_type,feature_set,fit_partition,horizon_hours,incomplete_feature_rows,incomplete_history_rows,incomplete_weather_rows,location_id,mae,mase,mase_denominator,mean_error,median_absolute_error,metric_reason,metric_scope,metric_status,model_family,model_reason,model_status,purged_rows_excluded,r2,r2_reason,rmse,scope,sensor_id,smape,split,target_transform,unavailable_target_rows
2564,0.0,0,in_sample_fit,history_weather,train,6,2554,2554,2554,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,10,,insufficient_pairs,,pooled,pooled,,train,raw,121
854,0.0,0,tuning_diagnostic,history_weather,train,6,844,844,844,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,10,,insufficient_pairs,,pooled,pooled,,validation,raw,6
856,0.0,0,final_refit_holdout,history_weather,train_plus_validation,6,856,856,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,raw,2
1282,0.0,0,in_sample_fit,history_weather,train,6,1277,1277,1277,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,train,log1p,2
427,0.0,0,tuning_diagnostic,history_weather,train,6,422,422,422,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,log1p,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,6,428,428,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,log1p,1
1282,0.0,0,in_sample_fit,history_weather,train,6,1277,1277,1277,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,train,log1p,119
427,0.0,0,tuning_diagnostic,history_weather,train,6,422,422,422,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,log1p,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,6,428,428,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,log1p,1
2564,0.0,0,in_sample_fit,history_weather,train,6,2554,2554,2554,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,10,,insufficient_pairs,,pooled,pooled,,train,log1p,121
854,0.0,0,tuning_diagnostic,history_weather,train,6,844,844,844,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,10,,insufficient_pairs,,pooled,pooled,,validation,log1p,6
856,0.0,0,final_refit_holdout,history_weather,train_plus_validation,6,856,856,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,log1p,2
1282,0.0,0,in_sample_fit,history_weather,train,6,1277,1277,1277,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,train,raw,2
427,0.0,0,tuning_diagnostic,history_weather,train,6,422,422,422,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,raw,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,6,428,428,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,raw,1
1282,0.0,0,in_sample_fit,history_weather,train,6,1277,1277,1277,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,train,raw,119
427,0.0,0,tuning_diagnostic,history_weather,train,6,422,422,422,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,raw,3
428,0.0,0,final_refit_holdout,history_weather,train_plus_validation,6,428,428,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,raw,1
2564,0.0,0,in_sample_fit,history_weather,train,6,2554,2554,2554,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,10,,insufficient_pairs,,pooled,pooled,,train,raw,121
854,0.0,0,tuning_diagnostic,history_weather,train,6,844,844,844,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,10,,insufficient_pairs,,pooled,pooled,,validation,raw,6
856,0.0,0,final_refit_holdout,history_weather,train_plus_validation,6,856,856,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,raw,2
1282,0.0,0,in_sample_fit,weather_only,train,6,1277,0,1277,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,train,log1p,2
427,0.0,0,tuning_diagnostic,weather_only,train,6,422,0,422,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,log1p,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,428,0,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,log1p,1
1282,0.0,0,in_sample_fit,weather_only,train,6,1277,0,1277,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,train,log1p,119
427,0.0,0,tuning_diagnostic,weather_only,train,6,422,0,422,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,log1p,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,428,0,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,log1p,1
2564,0.0,0,in_sample_fit,weather_only,train,6,2554,0,2554,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,10,,insufficient_pairs,,pooled,pooled,,train,log1p,121
854,0.0,0,tuning_diagnostic,weather_only,train,6,844,0,844,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,10,,insufficient_pairs,,pooled,pooled,,validation,log1p,6
856,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,856,0,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,log1p,2
1282,0.0,0,in_sample_fit,weather_only,train,6,1277,0,1277,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,train,raw,2
427,0.0,0,tuning_diagnostic,weather_only,train,6,422,0,422,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,raw,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,428,0,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,raw,1
1282,0.0,0,in_sample_fit,weather_only,train,6,1277,0,1277,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,train,raw,119
427,0.0,0,tuning_diagnostic,weather_only,train,6,422,0,422,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,raw,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,428,0,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,raw,1
2564,0.0,0,in_sample_fit,weather_only,train,6,2554,0,2554,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,10,,insufficient_pairs,,pooled,pooled,,train,raw,121
854,0.0,0,tuning_diagnostic,weather_only,train,6,844,0,844,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,10,,insufficient_pairs,,pooled,pooled,,validation,raw,6
856,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,856,0,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,raw,2
1282,0.0,0,in_sample_fit,weather_only,train,6,1277,0,1277,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,train,log1p,2
427,0.0,0,tuning_diagnostic,weather_only,train,6,422,0,422,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,log1p,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,428,0,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,log1p,1
1282,0.0,0,in_sample_fit,weather_only,train,6,1277,0,1277,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,train,log1p,119
427,0.0,0,tuning_diagnostic,weather_only,train,6,422,0,422,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,log1p,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,428,0,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,log1p,1
2564,0.0,0,in_sample_fit,weather_only,train,6,2554,0,2554,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,10,,insufficient_pairs,,pooled,pooled,,train,log1p,121
854,0.0,0,tuning_diagnostic,weather_only,train,6,844,0,844,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,10,,insufficient_pairs,,pooled,pooled,,validation,log1p,6
856,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,856,0,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,log1p,2
1282,0.0,0,in_sample_fit,weather_only,train,6,1277,0,1277,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,train,raw,2
427,0.0,0,tuning_diagnostic,weather_only,train,6,422,0,422,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,raw,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,428,0,428,cmt8,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,raw,1
1282,0.0,0,in_sample_fit,weather_only,train,6,1277,0,1277,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,train,raw,119
427,0.0,0,tuning_diagnostic,weather_only,train,6,422,0,422,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,5,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,raw,3
428,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,428,0,428,oceanpark,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,raw,1
2564,0.0,0,in_sample_fit,weather_only,train,6,2554,0,2554,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,10,,insufficient_pairs,,pooled,pooled,,train,raw,121
854,0.0,0,tuning_diagnostic,weather_only,train,6,844,0,844,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,10,,insufficient_pairs,,pooled,pooled,,validation,raw,6
856,0.0,0,final_refit_holdout,weather_only,train_plus_validation,6,856,0,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,raw,2
1282,98.04992199687987,1257,in_sample_fit,calendar_only,train,24,0,0,0,cmt8,6.417659266425218,1.4837903464128606,4.325179282868526,-1.6479324329999852,5.305375281648969,,descriptive_only,available,bagged_tree,,available,23,0.2697886151571893,,8.397881207520964,per_sensor,openaq_11357424,29.964546183387526,train,log1p,2
427,93.91100702576112,401,tuning_diagnostic,calendar_only,train,24,0,0,0,cmt8,7.94102737663106,1.835999586903701,4.325179282868526,-3.048855225806491,6.957181302031408,,descriptive_only,available,bagged_tree,,available,23,-0.07185119539675822,,10.113746191041402,per_sensor,openaq_11357424,35.87374071261504,validation,log1p,3
428,99.76635514018692,427,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,cmt8,8.79178854427681,2.0326992176023646,4.325179282868526,-4.905983300478386,6.234144298351971,,descriptive_only,available,bagged_tree,,available,0,-0.2781639722436442,,11.784112657505162,per_sensor,openaq_11357424,37.34705254323142,test,log1p,1
1282,88.92355694227768,1140,in_sample_fit,calendar_only,train,24,0,0,0,oceanpark,13.088527556202175,1.9388139590437983,6.750790861159929,-6.502893249362931,10.405180471794605,,descriptive_only,available,bagged_tree,,available,23,0.1791086190096679,,17.48946828093422,per_sensor,openaq_14581375,49.506544317199285,train,log1p,119
427,93.91100702576112,401,tuning_diagnostic,calendar_only,train,24,0,0,0,oceanpark,13.660458011429329,2.0235344706089995,6.750790861159929,-11.353504319260896,10.499121105333685,,descriptive_only,available,bagged_tree,,available,23,-0.5815539340662972,,18.277264765439654,per_sensor,openaq_14581375,42.62504735266928,validation,log1p,3
428,99.76635514018692,427,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,oceanpark,18.201935909132626,2.6962671905384945,6.750790861159929,9.311664895186398,16.238652604335133,,descriptive_only,available,bagged_tree,,available,0,-0.3083794120602381,,22.145175031748405,per_sensor,openaq_14581375,60.56783510627982,test,log1p,1
2564,93.48673946957878,2397,in_sample_fit,calendar_only,train,24,0,0,0,pooled,10.359674356828615,1.8706576890538065,5.537985072014228,-4.330519000673855,7.709172619913392,,descriptive_only,available,bagged_tree,,available,46,0.17837039566648005,,14.495626662087297,pooled,pooled,41.83405942754083,train,log1p,121
854,93.91100702576112,802,tuning_diagnostic,calendar_only,train,24,0,0,0,pooled,10.988231579598901,1.9841569517995028,5.537985072014228,-7.671725681407667,8.346023729222894,,descriptive_only,available,bagged_tree,,available,46,-0.19550930295170432,,15.017110953783483,pooled,pooled,40.026126059492235,validation,log1p,6
856,99.76635514018692,854,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,pooled,13.433988763940395,2.4257899920727484,5.537985072014228,1.5786278234488715,10.08440085411687,,descriptive_only,available,bagged_tree,,available,0,-0.2534001857687931,,17.619487941082397,pooled,pooled,49.18398967174326,test,log1p,2
1282,98.04992199687987,1257,in_sample_fit,calendar_only,train,24,0,0,0,cmt8,6.485659369202805,1.4995122618134376,4.325179282868526,-0.06703319647020631,5.599802530549603,,descriptive_only,available,bagged_tree,,available,23,0.2984344982536157,,8.231510560894456,per_sensor,openaq_11357424,30.365643040982693,train,raw,2
427,93.91100702576112,401,tuning_diagnostic,calendar_only,train,24,0,0,0,cmt8,7.948024364562083,1.83761732052199,4.325179282868526,-1.2078262430428868,6.940928931179069,,descriptive_only,available,bagged_tree,,available,23,-0.003856967693466773,,9.787701616437158,per_sensor,openaq_11357424,35.887024579183894,validation,raw,3
428,99.76635514018692,427,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,cmt8,8.377811934828049,1.9369860500376193,4.325179282868526,-2.353472804666447,6.702538708440871,,descriptive_only,available,bagged_tree,,available,0,-0.07401638113104236,,10.802121367693697,per_sensor,openaq_11357424,35.3413458116776,test,raw,1
1282,88.92355694227768,1140,in_sample_fit,calendar_only,train,24,0,0,0,oceanpark,12.366851374910867,1.8319114944091126,6.750790861159929,0.08020152575558989,9.55478532103752,,descriptive_only,available,bagged_tree,,available,23,0.2739366174082445,,16.44830026902043,per_sensor,openaq_14581375,45.99303145591102,train,raw,119
427,93.91100702576112,401,tuning_diagnostic,calendar_only,train,24,0,0,0,oceanpark,11.899791682737936,1.7627255720810908,6.750790861159929,-8.03266845271764,8.820605702450294,,descriptive_only,available,bagged_tree,,available,23,-0.2904576981893765,,16.50977239429928,per_sensor,openaq_14581375,35.83051375419218,validation,raw,3
428,99.76635514018692,427,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,oceanpark,16.562506060928676,2.4534171479403355,6.750790861159929,6.260745484861604,14.303276750288425,,descriptive_only,available,bagged_tree,,available,0,-0.1721044352729839,,20.96019993835172,per_sensor,openaq_14581375,57.108378903005374,test,raw,1
2564,93.48673946957878,2397,in_sample_fit,calendar_only,train,24,0,0,0,pooled,9.687427919943042,1.7492694173008332,5.537985072014228,0.012822784401052787,7.169774480566129,,descriptive_only,available,bagged_tree,,available,46,0.30498399178084534,,13.332032371187614,pooled,pooled,39.09611072166169,train,raw,121
854,93.91100702576112,802,tuning_diagnostic,calendar_only,train,24,0,0,0,pooled,9.495413056318586,1.7145970841096898,5.537985072014228,-3.250873596911589,7.344068472710207,,descriptive_only,available,bagged_tree,,available,46,0.11521051807454663,,12.919029359415317,pooled,pooled,34.38050013096302,validation,raw,6
856,99.76635514018692,854,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,pooled,13.008802450471665,2.3490136360624416,5.537985072014228,2.275811841624705,9.800384171468565,,descriptive_only,available,bagged_tree,,available,0,-0.22132511745618588,,17.39258160756022,pooled,pooled,47.40015920748623,test,raw,2
1282,98.04992199687987,1257,in_sample_fit,calendar_only,train,24,0,0,0,cmt8,6.715858664416207,1.552735326144017,4.325179282868526,-1.5995997339905683,5.047467977276224,,descriptive_only,available,ridge,,available,23,0.13473575123323556,,9.141549326621616,per_sensor,openaq_11357424,30.970270209492835,train,log1p,2
427,93.91100702576112,401,tuning_diagnostic,calendar_only,train,24,0,0,0,cmt8,7.613414725888149,1.7602541369889328,4.325179282868526,-3.924389619090678,5.927484971061114,,descriptive_only,available,ridge,,available,23,-0.005465667616183056,,9.795540966207072,per_sensor,openaq_11357424,34.734848680502935,validation,log1p,3
428,99.76635514018692,427,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,cmt8,8.129366777983833,1.8795444642452626,4.325179282868526,-3.847894984511602,5.664951235807035,,descriptive_only,available,ridge,,available,0,-0.18552054479713442,,11.34901427101873,per_sensor,openaq_11357424,34.2523919872514,test,log1p,1
1282,88.92355694227768,1140,in_sample_fit,calendar_only,train,24,0,0,0,oceanpark,15.729687898292319,2.330051133533357,6.750790861159929,-7.47741681087438,14.031197376144545,,descriptive_only,available,ridge,,available,23,-0.0865930370921919,,20.121818027956877,per_sensor,openaq_14581375,57.56071704498379,train,log1p,119
427,93.91100702576112,401,tuning_diagnostic,calendar_only,train,24,0,0,0,oceanpark,12.785981170637085,1.8939975231939241,6.750790861159929,-9.155548475516758,10.101926605283403,,descriptive_only,available,ridge,,available,23,-0.42079319009409777,,17.323459821005155,per_sensor,openaq_14581375,39.38127732640364,validation,log1p,3
428,99.76635514018692,427,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,oceanpark,13.879215754316457,2.0559392284197813,6.750790861159929,3.5441028036152367,10.90801616696875,,descriptive_only,available,ridge,,available,0,0.10606936973671788,,18.304765755842784,per_sensor,openaq_14581375,50.64468425894729,test,log1p,1
2564,93.48673946957878,2397,in_sample_fit,calendar_only,train,24,0,0,0,pooled,11.236008110948323,2.0288982301033287,5.537985072014228,-4.34738455516191,8.303188603402148,,descriptive_only,available,ridge,,available,46,0.05048174537325789,,15.58298364562131,pooled,pooled,44.786900803601064,train,log1p,121
854,93.91100702576112,802,tuning_diagnostic,calendar_only,train,24,0,0,0,pooled,10.348273623703948,1.8685990462484512,5.537985072014228,-6.625538942432295,7.446778206615946,,descriptive_only,available,ridge,,available,46,-0.07202586573593583,,14.22042386895015,pooled,pooled,37.74222004729071,validation,log1p,6
856,99.76635514018692,854,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,pooled,10.94198185248181,1.975805588168927,5.537985072014228,-0.4828292985194313,8.285109331472965,,descriptive_only,available,ridge,,available,0,0.07163118038904337,,15.163822014741003,pooled,pooled,42.75691728976012,test,log1p,2
1282,98.04992199687987,1257,in_sample_fit,calendar_only,train,24,0,0,0,cmt8,6.899901636990975,1.5952868507256082,4.325179282868526,-2.5870934493954164e-14,5.715844747195238,,descriptive_only,available,ridge,,available,23,0.1642599580709444,,8.984233534868263,per_sensor,openaq_11357424,31.88987427880609,train,raw,2
427,93.91100702576112,401,tuning_diagnostic,calendar_only,train,24,0,0,0,cmt8,7.418093810659751,1.7150951036970554,4.325179282868526,-2.993696119506277,6.109930770870751,,descriptive_only,available,ridge,,available,23,0.05937796209548607,,9.474414416896412,per_sensor,openaq_11357424,33.62390319467285,validation,raw,3
428,99.76635514018692,427,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,cmt8,8.199439668188365,1.8957456169887064,4.325179282868526,-2.5170665116656386,6.257880781908137,,descriptive_only,available,ridge,,available,0,-0.10569983583772347,,10.96029446731634,per_sensor,openaq_11357424,34.594084704052655,test,raw,1
1282,88.92355694227768,1140,in_sample_fit,calendar_only,train,24,0,0,0,oceanpark,14.487911562424314,2.146105820842298,6.750790861159929,3.280650604976568e-14,11.596817323743307,,descriptive_only,available,ridge,,available,23,0.06273177896748439,,18.688123880839207,per_sensor,openaq_14581375,51.25749321459237,train,raw,119
427,93.91100702576112,401,tuning_diagnostic,calendar_only,train,24,0,0,0,oceanpark,10.744808389944449,1.5916369816407352,6.750790861159929,-2.736712741765201,7.8001933015969165,,descriptive_only,available,ridge,,available,23,-0.05487986129688416,,14.926937016886207,per_sensor,openaq_14581375,31.760923018232532,validation,raw,3
428,99.76635514018692,427,final_refit_holdout,calendar_only,train_plus_validation,24,0,0,0,oceanpark,15.38334447118898,2.278747007212988,6.750790861159929,6.223563581716718,13.202249953513341,,descriptive_only,available,ridge,,available,0,-0.02315039827388765,,19.583125412888585,per_sensor,openaq_14581375,54.30704760476372,test,raw,1
2564,93.48673946957878,2397,in_sample_fit,calendar_only,train,24,0,0,0,pooled,10.762077116753614,1.943319993970176,5.537985072014228,3.9073921866590575e-14,7.9924947535661754,,descriptive_only,available,ridge,,available,46,0.15811864815859122,,14.673185247065833,pooled,pooled,42.13004112222146,train,raw,121
